******************************************** REINFORCEMENT LEARNING AI LOGBOOK ********************************************
2021-03-04_19-17-37 || Version: 2 || Training Episode: 1/1


------------------------------------------- NOTES -------------------------------------------
Testing with milestones

------------------------------------------- GAME INFORMATION -------------------------------------------
Number of Fields: 36 || Number of Pieces Per Player: 6

        REWARDS for...
...Valid Steps: 0 || ...Milestones: 1 || ...Winning: 0 || ...Loosing: -1


------------------------------------------- TRAINING INFORMATION -------------------------------------------
Action Space Size: 216 || State Space Size: 258048 || Q-Table Size: 55738368
Learning Rate: 0.1 || Discount Rate: 0.99
Number of Episodes: 3000000

        EXPLORATION...
...Starting Rate: 1 || ...Maximum Rate: 1 || ...Minimum Rate: 0.0000000 || ...Decay Rate: 0.0000065


------------------------------------------- STATISTICS PER 25000 EPISODES -------------------------------------------
Rewards: -1.00 || Valid Steps: 10.02 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 0 to 25000
Rewards: -1.00 || Valid Steps: 23.44 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 25000 to 50000
Rewards: -0.98 || Valid Steps: 34.63 % || Milestones: 0.42 % || Wins: 0.00 % / 0 || Episodes: 50000 to 75000
Rewards: -0.92 || Valid Steps: 44.64 % || Milestones: 1.40 % || Wins: 0.00 % / 0 || Episodes: 75000 to 100000
Rewards: -0.86 || Valid Steps: 52.58 % || Milestones: 2.38 % || Wins: 0.00 % / 0 || Episodes: 100000 to 125000
Rewards: -0.79 || Valid Steps: 59.77 % || Milestones: 3.50 % || Wins: 0.00 % / 0 || Episodes: 125000 to 150000
Rewards: -0.72 || Valid Steps: 65.71 % || Milestones: 4.66 % || Wins: 0.00 % / 0 || Episodes: 150000 to 175000
Rewards: -0.62 || Valid Steps: 70.95 % || Milestones: 6.33 % || Wins: 0.00 % / 0 || Episodes: 175000 to 200000
Rewards: -0.52 || Valid Steps: 75.12 % || Milestones: 7.94 % || Wins: 0.00 % / 0 || Episodes: 200000 to 225000
Rewards: -0.41 || Valid Steps: 78.79 % || Milestones: 9.88 % || Wins: 0.00 % / 0 || Episodes: 225000 to 250000
Rewards: -0.24 || Valid Steps: 82.15 % || Milestones: 12.60 % || Wins: 0.28 % / 70 || Episodes: 250000 to 275000
Rewards: -0.06 || Valid Steps: 84.93 % || Milestones: 15.71 % || Wins: 1.84 % / 459 || Episodes: 275000 to 300000
Rewards: 0.14 || Valid Steps: 87.01 % || Milestones: 18.93 % || Wins: 3.60 % / 901 || Episodes: 300000 to 325000
Rewards: 0.38 || Valid Steps: 89.02 % || Milestones: 23.08 % || Wins: 6.08 % / 1521 || Episodes: 325000 to 350000
Rewards: 0.64 || Valid Steps: 90.56 % || Milestones: 27.27 % || Wins: 9.36 % / 2339 || Episodes: 350000 to 375000
Rewards: 0.97 || Valid Steps: 92.12 % || Milestones: 32.82 % || Wins: 13.86 % / 3464 || Episodes: 375000 to 400000
Rewards: 1.27 || Valid Steps: 93.25 % || Milestones: 37.79 % || Wins: 18.50 % / 4625 || Episodes: 400000 to 425000
Rewards: 1.56 || Valid Steps: 94.18 % || Milestones: 42.66 % || Wins: 23.58 % / 5894 || Episodes: 425000 to 450000
Rewards: 1.90 || Valid Steps: 95.10 % || Milestones: 48.34 % || Wins: 29.75 % / 7437 || Episodes: 450000 to 475000
