******************************************** REINFORCEMENT LEARNING AI LOGBOOK ********************************************
2021-02-24_18-59-22 || Version: 2 || Training Episode: 1/1


------------------------------------------- NOTES -------------------------------------------
No more min_exploration_rate and Negative Rewards (for losing), only

------------------------------------------- GAME INFORMATION -------------------------------------------
Number of Fields: 36 || Number of Pieces Per Player: 6

        REWARDS for...
...Valid Steps: 0 || ...Milestones: 0 || ...Winning: 0 || ...Loosing: -1


------------------------------------------- TRAINING INFORMATION -------------------------------------------
Action Space Size: 216 || State Space Size: 258048 || Q-Table Size: 55738368
Learning Rate: 0.1 || Discount Rate: 0.99
Number of Episodes: 3000000

        EXPLORATION...
...Starting Rate: 1 || ...Maximum Rate: 1 || ...Minimum Rate: 0.0000000 || ...Decay Rate: 0.0000065


------------------------------------------- STATISTICS PER 25000 EPISODES -------------------------------------------
Rewards: -1.00 || Valid Steps: 9.86 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 0 to 25000
Rewards: -1.00 || Valid Steps: 23.62 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 25000 to 50000
Rewards: -1.00 || Valid Steps: 35.21 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 50000 to 75000
Rewards: -1.00 || Valid Steps: 44.28 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 75000 to 100000
Rewards: -1.00 || Valid Steps: 53.01 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 100000 to 125000
Rewards: -1.00 || Valid Steps: 59.65 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 125000 to 150000
Rewards: -1.00 || Valid Steps: 65.93 % || Milestones: 0.02 % || Wins: 0.00 % / 0 || Episodes: 150000 to 175000
Rewards: -1.00 || Valid Steps: 70.98 % || Milestones: 0.21 % || Wins: 0.00 % / 0 || Episodes: 175000 to 200000
Rewards: -1.00 || Valid Steps: 75.33 % || Milestones: 0.74 % || Wins: 0.00 % / 0 || Episodes: 200000 to 225000
Rewards: -1.00 || Valid Steps: 79.08 % || Milestones: 1.78 % || Wins: 0.00 % / 0 || Episodes: 225000 to 250000
Rewards: -1.00 || Valid Steps: 82.11 % || Milestones: 3.31 % || Wins: 0.27 % / 67 || Episodes: 250000 to 275000
Rewards: -0.98 || Valid Steps: 84.81 % || Milestones: 5.72 % || Wins: 1.88 % / 470 || Episodes: 275000 to 300000
Rewards: -0.96 || Valid Steps: 87.15 % || Milestones: 9.04 % || Wins: 3.60 % / 900 || Episodes: 300000 to 325000
Rewards: -0.94 || Valid Steps: 89.03 % || Milestones: 12.84 % || Wins: 5.94 % / 1486 || Episodes: 325000 to 350000
Rewards: -0.91 || Valid Steps: 90.54 % || Milestones: 17.21 % || Wins: 9.12 % / 2281 || Episodes: 350000 to 375000
Rewards: -0.87 || Valid Steps: 92.00 % || Milestones: 22.35 % || Wins: 13.38 % / 3345 || Episodes: 375000 to 400000
Rewards: -0.81 || Valid Steps: 93.25 % || Milestones: 28.42 % || Wins: 18.76 % / 4689 || Episodes: 400000 to 425000
Rewards: -0.76 || Valid Steps: 94.30 % || Milestones: 34.63 % || Wins: 24.38 % / 6095 || Episodes: 425000 to 450000
Rewards: -0.70 || Valid Steps: 95.07 % || Milestones: 39.93 % || Wins: 29.77 % / 7442 || Episodes: 450000 to 475000
Rewards: -0.65 || Valid Steps: 95.79 % || Milestones: 45.70 % || Wins: 35.49 % / 8872 || Episodes: 475000 to 500000
Rewards: -0.58 || Valid Steps: 96.48 % || Milestones: 51.95 % || Wins: 42.25 % / 10563 || Episodes: 500000 to 525000
Rewards: -0.52 || Valid Steps: 96.96 % || Milestones: 56.99 % || Wins: 47.58 % / 11895 || Episodes: 525000 to 550000
Rewards: -0.46 || Valid Steps: 97.47 % || Milestones: 62.70 % || Wins: 54.05 % / 13512 || Episodes: 550000 to 575000
Rewards: -0.41 || Valid Steps: 97.83 % || Milestones: 66.97 % || Wins: 58.93 % / 14732 || Episodes: 575000 to 600000
Rewards: -0.36 || Valid Steps: 98.15 % || Milestones: 70.99 % || Wins: 63.80 % / 15949 || Episodes: 600000 to 625000
Rewards: -0.32 || Valid Steps: 98.42 % || Milestones: 74.60 % || Wins: 68.28 % / 17070 || Episodes: 625000 to 650000
Rewards: -0.27 || Valid Steps: 98.68 % || Milestones: 78.24 % || Wins: 72.74 % / 18184 || Episodes: 650000 to 675000
Rewards: -0.24 || Valid Steps: 98.85 % || Milestones: 80.96 % || Wins: 75.82 % / 18954 || Episodes: 675000 to 700000
Rewards: -0.20 || Valid Steps: 99.05 % || Milestones: 83.96 % || Wins: 79.59 % / 19897 || Episodes: 700000 to 725000
Rewards: -0.18 || Valid Steps: 99.16 % || Milestones: 85.60 % || Wins: 81.68 % / 20420 || Episodes: 725000 to 750000
