******************************************** REINFORCEMENT LEARNING AI LOGBOOK ********************************************
2021-02-19_12-23-09 || Version: 2


------------------------------------------- NOTES -------------------------------------------
(Negative) Rewards for lost games, only

------------------------------------------- GAME INFORMATION -------------------------------------------
Number of Fields: 36 || Number of Pieces Per Player: 6

        REWARDS for...
...Valid Steps: 0 || ...Milestones: 0 || ...Winning: 0 || ...Loosing: -1


------------------------------------------- SIMULATION INFORMATION -------------------------------------------
Action Space Size: 216 || State Space Size: 258048 || Q-Table Size: 55738368
Learning Rate: 0.1 || Discount Rate: 0.99
Number of Episodes: 3000000

        EXPLORATION...
...Starting Rate: 1 || ...Maximum Rate: 1 || ...Minimum Rate: 0.0000001 || ...Decay Rate: 0.0000065


------------------------------------------- STATISTICS PER 25000 EPISODES -------------------------------------------
Rewards: -1.00 || Valid Steps: 10.11 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 0 to 25000
Rewards: -1.00 || Valid Steps: 23.34 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 25000 to 50000
Rewards: -1.00 || Valid Steps: 35.02 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 50000 to 75000
Rewards: -1.00 || Valid Steps: 44.08 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 75000 to 100000
Rewards: -1.00 || Valid Steps: 52.44 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 100000 to 125000
Rewards: -1.00 || Valid Steps: 59.51 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 125000 to 150000
Rewards: -1.00 || Valid Steps: 65.97 % || Milestones: 0.01 % || Wins: 0.00 % / 0 || Episodes: 150000 to 175000
Rewards: -1.00 || Valid Steps: 70.77 % || Milestones: 0.21 % || Wins: 0.00 % / 0 || Episodes: 175000 to 200000
Rewards: -1.00 || Valid Steps: 75.05 % || Milestones: 0.72 % || Wins: 0.00 % / 0 || Episodes: 200000 to 225000
Rewards: -1.00 || Valid Steps: 78.93 % || Milestones: 1.69 % || Wins: 0.00 % / 0 || Episodes: 225000 to 250000
Rewards: -1.00 || Valid Steps: 81.91 % || Milestones: 3.25 % || Wins: 0.22 % / 56 || Episodes: 250000 to 275000
Rewards: -0.98 || Valid Steps: 84.81 % || Milestones: 5.76 % || Wins: 1.82 % / 455 || Episodes: 275000 to 300000
Rewards: -0.96 || Valid Steps: 87.29 % || Milestones: 9.21 % || Wins: 3.89 % / 972 || Episodes: 300000 to 325000
Rewards: -0.94 || Valid Steps: 89.02 % || Milestones: 12.72 % || Wins: 6.22 % / 1555 || Episodes: 325000 to 350000
Rewards: -0.91 || Valid Steps: 90.61 % || Milestones: 17.26 % || Wins: 9.30 % / 2324 || Episodes: 350000 to 375000
Rewards: -0.86 || Valid Steps: 92.11 % || Milestones: 22.94 % || Wins: 13.81 % / 3453 || Episodes: 375000 to 400000
Rewards: -0.82 || Valid Steps: 93.24 % || Milestones: 28.41 % || Wins: 18.46 % / 4616 || Episodes: 400000 to 425000
Rewards: -0.76 || Valid Steps: 94.28 % || Milestones: 34.41 % || Wins: 24.19 % / 6047 || Episodes: 425000 to 450000
Rewards: -0.71 || Valid Steps: 95.02 % || Milestones: 39.53 % || Wins: 29.34 % / 7335 || Episodes: 450000 to 475000
