******************************************** REINFORCEMENT LEARNING AI LOGBOOK ********************************************
2021-02-19_14-21-14 || Version: 2


------------------------------------------- NOTES -------------------------------------------
Same Positive Rewards

------------------------------------------- GAME INFORMATION -------------------------------------------
Number of Fields: 36 || Number of Pieces Per Player: 6

        REWARDS for...
...Valid Steps: 1 || ...Milestones: 1 || ...Winning: 1 || ...Loosing: -1


------------------------------------------- SIMULATION INFORMATION -------------------------------------------
Action Space Size: 216 || State Space Size: 258048 || Q-Table Size: 55738368
Learning Rate: 0.1 || Discount Rate: 0.99
Number of Episodes: 3000000

        EXPLORATION...
...Starting Rate: 1 || ...Maximum Rate: 1 || ...Minimum Rate: 0.0000001 || ...Decay Rate: 0.0000065


------------------------------------------- STATISTICS PER 25000 EPISODES -------------------------------------------
Rewards: -0.89 || Valid Steps: 10.08 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 0 to 25000
Rewards: -0.69 || Valid Steps: 23.41 % || Milestones: 0.01 % || Wins: 0.00 % / 0 || Episodes: 25000 to 50000
Rewards: -0.47 || Valid Steps: 34.84 % || Milestones: 0.06 % || Wins: 0.00 % / 0 || Episodes: 50000 to 75000
Rewards: -0.21 || Valid Steps: 44.14 % || Milestones: 0.27 % || Wins: 0.00 % / 0 || Episodes: 75000 to 100000
Rewards: 0.13 || Valid Steps: 53.03 % || Milestones: 0.66 % || Wins: 0.00 % / 0 || Episodes: 100000 to 125000
Rewards: 0.50 || Valid Steps: 60.05 % || Milestones: 1.27 % || Wins: 0.00 % / 0 || Episodes: 125000 to 150000
Rewards: 0.90 || Valid Steps: 65.52 % || Milestones: 2.00 % || Wins: 0.00 % / 0 || Episodes: 150000 to 175000
Rewards: 1.44 || Valid Steps: 70.96 % || Milestones: 2.92 % || Wins: 0.00 % / 0 || Episodes: 175000 to 200000
Rewards: 2.07 || Valid Steps: 75.42 % || Milestones: 4.42 % || Wins: 0.00 % / 0 || Episodes: 200000 to 225000
Rewards: 2.78 || Valid Steps: 79.07 % || Milestones: 6.16 % || Wins: 0.00 % / 0 || Episodes: 225000 to 250000
Rewards: 3.53 || Valid Steps: 81.91 % || Milestones: 8.22 % || Wins: 0.00 % / 0 || Episodes: 250000 to 275000
Rewards: 4.46 || Valid Steps: 84.52 % || Milestones: 10.75 % || Wins: 0.00 % / 0 || Episodes: 275000 to 300000
Rewards: 5.45 || Valid Steps: 86.58 % || Milestones: 13.82 % || Wins: 0.00 % / 0 || Episodes: 300000 to 325000
Rewards: 6.54 || Valid Steps: 88.29 % || Milestones: 17.49 % || Wins: 0.00 % / 0 || Episodes: 325000 to 350000
