******************************************** REINFORCEMENT LEARNING AI LOGBOOK ********************************************
2021-02-19_14-34-14 || Version: 2


------------------------------------------- NOTES -------------------------------------------
No min_exploration_rate and positive rewards for valid steps, only

------------------------------------------- GAME INFORMATION -------------------------------------------
Number of Fields: 36 || Number of Pieces Per Player: 6

        REWARDS for...
...Valid Steps: 1 || ...Milestones: 0 || ...Winning: 0 || ...Loosing: -1


------------------------------------------- SIMULATION INFORMATION -------------------------------------------
Action Space Size: 216 || State Space Size: 258048 || Q-Table Size: 55738368
Learning Rate: 0.1 || Discount Rate: 0.99
Number of Episodes: 3000000

        EXPLORATION...
...Starting Rate: 1 || ...Maximum Rate: 1 || ...Minimum Rate: 0.0000000 || ...Decay Rate: 0.0000065


------------------------------------------- STATISTICS PER 25000 EPISODES -------------------------------------------
Rewards: -0.89 || Valid Steps: 9.91 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 0 to 25000
Rewards: -0.69 || Valid Steps: 23.53 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 25000 to 50000
Rewards: -0.47 || Valid Steps: 34.66 % || Milestones: 0.01 % || Wins: 0.00 % / 0 || Episodes: 50000 to 75000
Rewards: -0.20 || Valid Steps: 44.47 % || Milestones: 0.02 % || Wins: 0.00 % / 0 || Episodes: 75000 to 100000
Rewards: 0.12 || Valid Steps: 52.79 % || Milestones: 0.02 % || Wins: 0.00 % / 0 || Episodes: 100000 to 125000
Rewards: 0.50 || Valid Steps: 59.95 % || Milestones: 0.03 % || Wins: 0.00 % / 0 || Episodes: 125000 to 150000
Rewards: 0.92 || Valid Steps: 65.83 % || Milestones: 0.04 % || Wins: 0.00 % / 0 || Episodes: 150000 to 175000
Rewards: 1.42 || Valid Steps: 70.88 % || Milestones: 0.24 % || Wins: 0.00 % / 0 || Episodes: 175000 to 200000
Rewards: 1.95 || Valid Steps: 74.96 % || Milestones: 0.72 % || Wins: 0.00 % / 0 || Episodes: 200000 to 225000
Rewards: 2.63 || Valid Steps: 78.85 % || Milestones: 1.65 % || Wins: 0.00 % / 0 || Episodes: 225000 to 250000
Rewards: 3.33 || Valid Steps: 81.93 % || Milestones: 3.15 % || Wins: 0.36 % / 91 || Episodes: 250000 to 275000
Rewards: 4.16 || Valid Steps: 84.80 % || Milestones: 5.66 % || Wins: 1.86 % / 465 || Episodes: 275000 to 300000
Rewards: 5.03 || Valid Steps: 87.11 % || Milestones: 8.71 % || Wins: 3.57 % / 892 || Episodes: 300000 to 325000
Rewards: 5.94 || Valid Steps: 89.05 % || Milestones: 12.55 % || Wins: 6.08 % / 1521 || Episodes: 325000 to 350000
Rewards: 6.82 || Valid Steps: 90.63 % || Milestones: 17.12 % || Wins: 9.48 % / 2371 || Episodes: 350000 to 375000
Rewards: 7.81 || Valid Steps: 92.05 % || Milestones: 22.26 % || Wins: 13.53 % / 3383 || Episodes: 375000 to 400000
Rewards: 8.71 || Valid Steps: 93.18 % || Milestones: 27.68 % || Wins: 18.14 % / 4536 || Episodes: 400000 to 425000
Rewards: 9.66 || Valid Steps: 94.26 % || Milestones: 34.04 % || Wins: 24.16 % / 6041 || Episodes: 425000 to 450000
Rewards: 10.52 || Valid Steps: 95.10 % || Milestones: 39.97 % || Wins: 29.75 % / 7438 || Episodes: 450000 to 475000
Rewards: 11.42 || Valid Steps: 95.90 % || Milestones: 46.40 % || Wins: 36.50 % / 9125 || Episodes: 475000 to 500000
Rewards: 12.17 || Valid Steps: 96.50 % || Milestones: 52.06 % || Wins: 42.36 % / 10591 || Episodes: 500000 to 525000
Rewards: 12.75 || Valid Steps: 96.94 % || Milestones: 56.46 % || Wins: 47.39 % / 11848 || Episodes: 525000 to 550000
Rewards: 13.46 || Valid Steps: 97.44 % || Milestones: 61.95 % || Wins: 53.68 % / 13421 || Episodes: 550000 to 575000
