******************************************** REINFORCEMENT LEARNING AI LOGBOOK ********************************************
2021-02-20_13-22-20 || Version: 2 || Simulation Episode: 1


------------------------------------------- NOTES -------------------------------------------
Negative Rewards (for losing), only

------------------------------------------- GAME INFORMATION -------------------------------------------
Number of Fields: 36 || Number of Pieces Per Player: 6

        REWARDS for...
...Valid Steps: 0 || ...Milestones: 0 || ...Winning: 0 || ...Loosing: -1


------------------------------------------- SIMULATION INFORMATION -------------------------------------------
Action Space Size: 216 || State Space Size: 258048 || Q-Table Size: 55738368
Learning Rate: 0.1 || Discount Rate: 0.99
Number of Episodes: 3000000

        EXPLORATION...
...Starting Rate: 1 || ...Maximum Rate: 1 || ...Minimum Rate: 0.0000001 || ...Decay Rate: 0.0000065


------------------------------------------- STATISTICS PER 25000 EPISODES -------------------------------------------
Rewards: -1.00 || Valid Steps: 9.83 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 0 to 25000
Rewards: -1.00 || Valid Steps: 23.40 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 25000 to 50000
Rewards: -1.00 || Valid Steps: 34.47 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 50000 to 75000
Rewards: -1.00 || Valid Steps: 44.63 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 75000 to 100000
Rewards: -1.00 || Valid Steps: 52.85 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 100000 to 125000
Rewards: -1.00 || Valid Steps: 60.06 % || Milestones: 0.01 % || Wins: 0.00 % / 0 || Episodes: 125000 to 150000
Rewards: -1.00 || Valid Steps: 65.52 % || Milestones: 0.01 % || Wins: 0.00 % / 0 || Episodes: 150000 to 175000
Rewards: -1.00 || Valid Steps: 70.58 % || Milestones: 0.16 % || Wins: 0.00 % / 0 || Episodes: 175000 to 200000
Rewards: -1.00 || Valid Steps: 75.32 % || Milestones: 0.76 % || Wins: 0.00 % / 0 || Episodes: 200000 to 225000
Rewards: -1.00 || Valid Steps: 78.87 % || Milestones: 1.72 % || Wins: 0.00 % / 0 || Episodes: 225000 to 250000
Rewards: -1.00 || Valid Steps: 81.91 % || Milestones: 3.28 % || Wins: 0.20 % / 51 || Episodes: 250000 to 275000
Rewards: -0.98 || Valid Steps: 84.88 % || Milestones: 5.75 % || Wins: 1.92 % / 480 || Episodes: 275000 to 300000
Rewards: -0.97 || Valid Steps: 87.11 % || Milestones: 8.71 % || Wins: 3.39 % / 848 || Episodes: 300000 to 325000
Rewards: -0.94 || Valid Steps: 89.01 % || Milestones: 12.87 % || Wins: 6.09 % / 1522 || Episodes: 325000 to 350000
Rewards: -0.91 || Valid Steps: 90.67 % || Milestones: 17.43 % || Wins: 9.26 % / 2316 || Episodes: 350000 to 375000
Rewards: -0.86 || Valid Steps: 92.19 % || Milestones: 23.15 % || Wins: 14.02 % / 3506 || Episodes: 375000 to 400000
Rewards: -0.81 || Valid Steps: 93.34 % || Milestones: 28.90 % || Wins: 19.20 % / 4799 || Episodes: 400000 to 425000
Rewards: -0.76 || Valid Steps: 94.28 % || Milestones: 34.57 % || Wins: 24.25 % / 6063 || Episodes: 425000 to 450000
Rewards: -0.70 || Valid Steps: 95.08 % || Milestones: 40.07 % || Wins: 29.79 % / 7448 || Episodes: 450000 to 475000
Rewards: -0.64 || Valid Steps: 95.81 % || Milestones: 45.87 % || Wins: 35.62 % / 8904 || Episodes: 475000 to 500000
Rewards: -0.57 || Valid Steps: 96.51 % || Milestones: 52.32 % || Wins: 42.61 % / 10653 || Episodes: 500000 to 525000
Rewards: -0.51 || Valid Steps: 97.08 % || Milestones: 58.20 % || Wins: 49.06 % / 12265 || Episodes: 525000 to 550000
Rewards: -0.46 || Valid Steps: 97.44 % || Milestones: 62.22 % || Wins: 53.64 % / 13409 || Episodes: 550000 to 575000
Rewards: -0.41 || Valid Steps: 97.83 % || Milestones: 66.94 % || Wins: 58.96 % / 14741 || Episodes: 575000 to 600000
Rewards: -0.36 || Valid Steps: 98.16 % || Milestones: 71.19 % || Wins: 64.01 % / 16003 || Episodes: 600000 to 625000
Rewards: -0.32 || Valid Steps: 98.39 % || Milestones: 74.23 % || Wins: 67.77 % / 16942 || Episodes: 625000 to 650000
Rewards: -0.27 || Valid Steps: 98.68 % || Milestones: 78.43 % || Wins: 72.74 % / 18184 || Episodes: 650000 to 675000
Rewards: -0.24 || Valid Steps: 98.85 % || Milestones: 80.75 % || Wins: 75.74 % / 18934 || Episodes: 675000 to 700000
Rewards: -0.21 || Valid Steps: 99.05 % || Milestones: 83.74 % || Wins: 79.47 % / 19868 || Episodes: 700000 to 725000
Rewards: -0.18 || Valid Steps: 99.17 % || Milestones: 85.90 % || Wins: 81.83 % / 20457 || Episodes: 725000 to 750000
Rewards: -0.16 || Valid Steps: 99.29 % || Milestones: 87.78 % || Wins: 84.29 % / 21073 || Episodes: 750000 to 775000
Rewards: -0.13 || Valid Steps: 99.41 % || Milestones: 89.63 % || Wins: 86.78 % / 21696 || Episodes: 775000 to 800000
Rewards: -0.11 || Valid Steps: 99.50 % || Milestones: 91.07 % || Wins: 88.65 % / 22163 || Episodes: 800000 to 825000
Rewards: -0.10 || Valid Steps: 99.57 % || Milestones: 92.46 % || Wins: 90.26 % / 22564 || Episodes: 825000 to 850000
Rewards: -0.09 || Valid Steps: 99.63 % || Milestones: 93.38 % || Wins: 91.42 % / 22854 || Episodes: 850000 to 875000
Rewards: -0.07 || Valid Steps: 99.68 % || Milestones: 94.39 % || Wins: 92.69 % / 23173 || Episodes: 875000 to 900000
Rewards: -0.06 || Valid Steps: 99.73 % || Milestones: 95.11 % || Wins: 93.72 % / 23431 || Episodes: 900000 to 925000
Rewards: -0.05 || Valid Steps: 99.78 % || Milestones: 96.05 % || Wins: 94.80 % / 23700 || Episodes: 925000 to 950000
Rewards: -0.04 || Valid Steps: 99.82 % || Milestones: 96.81 % || Wins: 95.84 % / 23961 || Episodes: 950000 to 975000
Rewards: -0.04 || Valid Steps: 99.83 % || Milestones: 96.98 % || Wins: 96.10 % / 24026 || Episodes: 975000 to 1000000
Rewards: -0.03 || Valid Steps: 99.86 % || Milestones: 97.53 % || Wins: 96.75 % / 24187 || Episodes: 1000000 to 1025000
Rewards: -0.03 || Valid Steps: 99.88 % || Milestones: 97.86 % || Wins: 97.22 % / 24306 || Episodes: 1025000 to 1050000
Rewards: -0.02 || Valid Steps: 99.90 % || Milestones: 98.16 % || Wins: 97.62 % / 24405 || Episodes: 1050000 to 1075000
Rewards: -0.02 || Valid Steps: 99.92 % || Milestones: 98.43 % || Wins: 97.99 % / 24498 || Episodes: 1075000 to 1100000
Rewards: -0.02 || Valid Steps: 99.92 % || Milestones: 98.63 % || Wins: 98.20 % / 24551 || Episodes: 1100000 to 1125000
Rewards: -0.01 || Valid Steps: 99.94 % || Milestones: 98.92 % || Wins: 98.62 % / 24655 || Episodes: 1125000 to 1150000
Rewards: -0.01 || Valid Steps: 99.94 % || Milestones: 98.98 % || Wins: 98.67 % / 24668 || Episodes: 1150000 to 1175000
Rewards: -0.01 || Valid Steps: 99.95 % || Milestones: 99.14 % || Wins: 98.88 % / 24720 || Episodes: 1175000 to 1200000
Rewards: -0.01 || Valid Steps: 99.96 % || Milestones: 99.33 % || Wins: 99.12 % / 24781 || Episodes: 1200000 to 1225000
Rewards: -0.01 || Valid Steps: 99.97 % || Milestones: 99.40 % || Wins: 99.23 % / 24808 || Episodes: 1225000 to 1250000
Rewards: -0.01 || Valid Steps: 99.97 % || Milestones: 99.51 % || Wins: 99.36 % / 24840 || Episodes: 1250000 to 1275000
Rewards: -0.01 || Valid Steps: 99.98 % || Milestones: 99.59 % || Wins: 99.46 % / 24864 || Episodes: 1275000 to 1300000
Rewards: -0.01 || Valid Steps: 99.98 % || Milestones: 99.58 % || Wins: 99.47 % / 24867 || Episodes: 1300000 to 1325000
Rewards: -0.00 || Valid Steps: 99.98 % || Milestones: 99.65 % || Wins: 99.57 % / 24892 || Episodes: 1325000 to 1350000
Rewards: -0.00 || Valid Steps: 99.99 % || Milestones: 99.80 % || Wins: 99.72 % / 24929 || Episodes: 1350000 to 1375000
Rewards: -0.00 || Valid Steps: 99.99 % || Milestones: 99.79 % || Wins: 99.73 % / 24933 || Episodes: 1375000 to 1400000
