******************************************** REINFORCEMENT LEARNING AI LOGBOOK ********************************************
2021-02-20_15-44-41 || Version: 2 || Simulation Episode: 1


------------------------------------------- NOTES -------------------------------------------
Rewards for Valid Steps, only + more episodes and decreased exploration_decay_rate

------------------------------------------- GAME INFORMATION -------------------------------------------
Number of Fields: 36 || Number of Pieces Per Player: 6

        REWARDS for...
...Valid Steps: 1 || ...Milestones: 0 || ...Winning: 0 || ...Loosing: 0


------------------------------------------- SIMULATION INFORMATION -------------------------------------------
Action Space Size: 216 || State Space Size: 258048 || Q-Table Size: 55738368
Learning Rate: 0.1 || Discount Rate: 0.99
Number of Episodes: 4000000

        EXPLORATION...
...Starting Rate: 1 || ...Maximum Rate: 1 || ...Minimum Rate: 0.0000001 || ...Decay Rate: 0.0000045


------------------------------------------- STATISTICS PER 25000 EPISODES -------------------------------------------
Rewards: 0.08 || Valid Steps: 7.80 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 0 to 25000
Rewards: 13.98 || Valid Steps: 93.74 % || Milestones: 16.63 % || Wins: 0.00 % / 0 || Episodes: 1875000 to 1900000
Rewards: 13.98 || Valid Steps: 93.74 % || Milestones: 16.63 % || Wins: 0.00 % / 0 || Episodes: 1900000 to 1925000
Rewards: 13.98 || Valid Steps: 93.74 % || Milestones: 16.63 % || Wins: 0.00 % / 0 || Episodes: 1925000 to 1950000
Rewards: 13.99 || Valid Steps: 93.74 % || Milestones: 16.64 % || Wins: 0.00 % / 0 || Episodes: 1950000 to 1975000
Rewards: 13.98 || Valid Steps: 93.74 % || Milestones: 16.63 % || Wins: 0.00 % / 0 || Episodes: 1975000 to 2000000
Rewards: 13.98 || Valid Steps: 93.74 % || Milestones: 16.63 % || Wins: 0.00 % / 0 || Episodes: 2000000 to 2025000
Rewards: 13.99 || Valid Steps: 93.74 % || Milestones: 16.65 % || Wins: 0.00 % / 0 || Episodes: 2025000 to 2050000
Rewards: 13.99 || Valid Steps: 93.75 % || Milestones: 16.64 % || Wins: 0.00 % / 0 || Episodes: 2050000 to 2075000
Rewards: 13.99 || Valid Steps: 93.75 % || Milestones: 16.65 % || Wins: 0.00 % / 0 || Episodes: 2075000 to 2100000
Rewards: 13.99 || Valid Steps: 93.75 % || Milestones: 16.65 % || Wins: 0.00 % / 0 || Episodes: 2100000 to 2125000
Rewards: 13.99 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2125000 to 2150000
Rewards: 13.99 || Valid Steps: 93.75 % || Milestones: 16.65 % || Wins: 0.00 % / 0 || Episodes: 2150000 to 2175000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2175000 to 2200000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2200000 to 2225000
Rewards: 13.99 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2225000 to 2250000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2250000 to 2275000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2275000 to 2300000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2300000 to 2325000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2325000 to 2350000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2350000 to 2375000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2375000 to 2400000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2400000 to 2425000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2425000 to 2450000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2450000 to 2475000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2475000 to 2500000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2500000 to 2525000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2525000 to 2550000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2550000 to 2575000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2575000 to 2600000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2600000 to 2625000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2625000 to 2650000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2650000 to 2675000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2675000 to 2700000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2700000 to 2725000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.66 % || Wins: 0.00 % / 0 || Episodes: 2725000 to 2750000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2750000 to 2775000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2775000 to 2800000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2800000 to 2825000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2825000 to 2850000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2850000 to 2875000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2875000 to 2900000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2900000 to 2925000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2925000 to 2950000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2950000 to 2975000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 2975000 to 3000000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3000000 to 3025000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3025000 to 3050000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3050000 to 3075000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3075000 to 3100000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3100000 to 3125000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3125000 to 3150000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3150000 to 3175000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3175000 to 3200000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3200000 to 3225000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3225000 to 3250000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3250000 to 3275000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3275000 to 3300000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3300000 to 3325000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3325000 to 3350000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3350000 to 3375000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3375000 to 3400000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3400000 to 3425000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3425000 to 3450000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3450000 to 3475000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3475000 to 3500000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3500000 to 3525000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3525000 to 3550000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3550000 to 3575000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3575000 to 3600000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3600000 to 3625000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3625000 to 3650000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3650000 to 3675000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3675000 to 3700000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3700000 to 3725000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3725000 to 3750000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3750000 to 3775000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3775000 to 3800000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3800000 to 3825000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3825000 to 3850000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3850000 to 3875000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3875000 to 3900000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3900000 to 3925000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3925000 to 3950000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3950000 to 3975000
Rewards: 14.00 || Valid Steps: 93.75 % || Milestones: 16.67 % || Wins: 0.00 % / 0 || Episodes: 3975000 to 4000000

Valid Steps in Total: 92.74 %
Milestone Rate in Total: 13.01 %
Winning Rate in Total: 0.000 %

Time for Processing 4000000 Episodes: 5004.5551286 seconds
Average Time for 1000 Episodes: 1.2511387821500002 seconds

------------------------------------------- LOG END -------------------------------------------
