******************************************** REINFORCEMENT LEARNING AI LOGBOOK ********************************************
2021-02-18_13-33-19 || Version: 2


------------------------------------------- NOTES -------------------------------------------
Decreased exploration decay rate

------------------------------------------- GAME INFORMATION -------------------------------------------
Number of Fields: 36 || Number of Pieces Per Player: 6

        REWARDS for...
...Valid Steps: 0.2 || ...Milestones: 1 || ...Winning: 100 || ...Loosing: -1


------------------------------------------- SIMULATION INFORMATION -------------------------------------------
Action Space Size: 216 || State Space Size: 258048 || Q-Table Size: 55738368
Learning Rate: 0.1 || Discount Rate: 0.99
Number of Episodes: 3000000

        EXPLORATION...
...Starting Rate: 1 || ...Maximum Rate: 1 || ...Minimum Rate: 0.0000001 || ...Decay Rate: 0.000006


------------------------------------------- STATISTICS PER 25000 EPISODES -------------------------------------------
Rewards: -0.98 || Valid Steps: 9.24 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 0 to 25000
Rewards: -0.94 || Valid Steps: 22.21 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 25000 to 50000
Rewards: -0.90 || Valid Steps: 32.81 % || Milestones: 0.00 % || Wins: 0.00 % / 0 || Episodes: 50000 to 75000
Rewards: -0.85 || Valid Steps: 42.27 % || Milestones: 0.01 % || Wins: 0.00 % / 0 || Episodes: 75000 to 100000
Rewards: -0.80 || Valid Steps: 50.35 % || Milestones: 0.01 % || Wins: 0.00 % / 0 || Episodes: 100000 to 125000
Rewards: -0.72 || Valid Steps: 57.35 % || Milestones: 0.14 % || Wins: 0.00 % / 0 || Episodes: 125000 to 150000
Rewards: -0.65 || Valid Steps: 62.96 % || Milestones: 0.26 % || Wins: 0.00 % / 0 || Episodes: 150000 to 175000
Rewards: -0.55 || Valid Steps: 67.92 % || Milestones: 0.64 % || Wins: 0.00 % / 0 || Episodes: 175000 to 200000
Rewards: -0.42 || Valid Steps: 72.37 % || Milestones: 1.23 % || Wins: 0.00 % / 0 || Episodes: 200000 to 225000
Rewards: -0.24 || Valid Steps: 76.50 % || Milestones: 2.34 % || Wins: 0.00 % / 0 || Episodes: 225000 to 250000
Rewards: -0.03 || Valid Steps: 79.70 % || Milestones: 3.94 % || Wins: 0.00 % / 0 || Episodes: 250000 to 275000
Rewards: 0.22 || Valid Steps: 82.36 % || Milestones: 5.86 % || Wins: 0.00 % / 0 || Episodes: 275000 to 300000
Rewards: 0.51 || Valid Steps: 84.67 % || Milestones: 8.39 % || Wins: 0.00 % / 0 || Episodes: 300000 to 325000
Rewards: 0.83 || Valid Steps: 86.56 % || Milestones: 11.27 % || Wins: 0.00 % / 0 || Episodes: 325000 to 350000
Rewards: 1.20 || Valid Steps: 88.12 % || Milestones: 14.89 % || Wins: 0.00 % / 0 || Episodes: 350000 to 375000
Rewards: 1.63 || Valid Steps: 89.54 % || Milestones: 19.05 % || Wins: 0.00 % / 0 || Episodes: 375000 to 400000
Rewards: 2.00 || Valid Steps: 90.46 % || Milestones: 22.96 % || Wins: 0.00 % / 0 || Episodes: 400000 to 425000
Rewards: 16.46 || Valid Steps: 92.57 % || Milestones: 29.66 % || Wins: 13.89 % / 3472 || Episodes: 425000 to 450000
Rewards: 24.35 || Valid Steps: 93.77 % || Milestones: 35.20 % || Wins: 21.29 % / 5323 || Episodes: 450000 to 475000
Rewards: 30.36 || Valid Steps: 94.68 % || Milestones: 40.78 % || Wins: 26.80 % / 6701 || Episodes: 475000 to 500000
Rewards: 36.46 || Valid Steps: 95.44 % || Milestones: 46.27 % || Wins: 32.42 % / 8104 || Episodes: 500000 to 525000
